"Molecule ChEMBL ID"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"Target ChEMBL ID"	"SlogP"	"SMR"	"LabuteASA"	"TPSA"	"AMW"	"ExactMW"	"NumLipinskiHBA"	"NumLipinskiHBD"	"NumRotatableBonds"	"NumHBD"	"NumHBA"	"NumAmideBonds"	"NumHeteroAtoms"	"NumHeavyAtoms"	"NumAtoms"	"NumStereocenters"	"NumUnspecifiedStereocenters"	"NumRings"	"NumAromaticRings"	"NumSaturatedRings"	"NumAliphaticRings"	"NumAromaticHeterocycles"	"NumSaturatedHeterocycles"	"NumAliphaticHeterocycles"	"NumAromaticCarbocycles"	"NumSaturatedCarbocycles"	"NumAliphaticCarbocycles"	"FractionCSP3"	"Chi0v"	"Chi1v"	"Chi2v"	"Chi3v"	"Chi4v"	"Chi1n"	"Chi2n"	"Chi3n"	"Chi4n"	"HallKierAlpha"	"kappa1"	"kappa2"	"kappa3"	"slogp_VSA1"	"slogp_VSA2"	"slogp_VSA3"	"slogp_VSA4"	"slogp_VSA5"	"slogp_VSA6"	"slogp_VSA7"	"slogp_VSA8"	"slogp_VSA9"	"slogp_VSA10"	"slogp_VSA11"	"slogp_VSA12"	"smr_VSA1"	"smr_VSA2"	"smr_VSA3"	"smr_VSA4"	"smr_VSA5"	"smr_VSA6"	"smr_VSA7"	"smr_VSA8"	"smr_VSA9"	"smr_VSA10"	"peoe_VSA1"	"peoe_VSA2"	"peoe_VSA3"	"peoe_VSA4"	"peoe_VSA5"	"peoe_VSA6"	"peoe_VSA7"	"peoe_VSA8"	"peoe_VSA9"	"peoe_VSA10"	"peoe_VSA11"	"peoe_VSA12"	"peoe_VSA13"	"peoe_VSA14"	"MQN1"	"MQN2"	"MQN3"	"MQN4"	"MQN5"	"MQN6"	"MQN7"	"MQN8"	"MQN9"	"MQN10"	"MQN11"	"MQN12"	"MQN13"	"MQN14"	"MQN15"	"MQN16"	"MQN17"	"MQN18"	"MQN19"	"MQN20"	"MQN21"	"MQN22"	"MQN23"	"MQN24"	"MQN25"	"MQN26"	"MQN27"	"MQN28"	"MQN29"	"MQN30"	"MQN31"	"MQN32"	"MQN33"	"MQN34"	"MQN35"	"MQN36"	"MQN37"	"MQN38"	"MQN39"	"MQN40"	"MQN41"	"MQN42"
"CHEMBL4062068"	"C=C/C=C(\C)[C@@H]1C/C=C/C=C/[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(C)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cccc(O)c2)C(=O)N2CCC[C@H](N2)C(=O)O1"	"IC50"	"'='"	130	"nM"	"CHEMBL379"	2.9594000000000014	199.69449999999946	390.86530248125797	194.59999999999997	736.9070000000022	736.4047293720016	13	6	16	6	10	3	13	53	109	8	0	3	1	1	2	0	1	2	1	0	0	0.525	25.463088996174598	13.056489036569166	8.618631959316227	5.125008010137428	2.961602827096589	40.622874694460634	8.618631959316227	5.125008010137428	2.961602827096589	-4.59	9.609706129637901	20.597969157700522	12.795307241543266	16.03844285296918	96.89361666156024	35.08247377548854	17.681873056089238	140.22546439333308	72.5862487989377	4.235526234984602	0	0	0	5.749511833283905	0	116.80942749097632	4.293598971697903	21.04735537692371	17.681873056089238	108.79074148035356	6.496859684315945	78.14970029063471	0	5.749511833283905	29.474089422371307	35.47745141777026	24.18706126024182	5.418816146392429	0	0	75.4839832054289	61.937910061035424	72.63234875877382	45.46916486266748	37.078294289975965	2.8236841566564013	14.67675877316828	7.33837938658414	5.969305287951849	40	0	0	0	0	0	0	0	4	8	1	53	72	7	0	27	5	0	16	22	13	0	0	0	0	5	3	5	9	1	18	12	0	0	0	2	0	0	0	1	3	2
"CHEMBL184485"	"Cc1cc(C)nc(/N=C(\N)NCCc2ccc(C(C)(C)C)cc2)n1"	"IC50"	"'>'"	200000	"nM"	"CHEMBL379"	3.1694400000000016	99.63710000000005	182.1057210847502	76.19	325.4599999999995	325.2266458640008	5	3	6	2	3	0	5	24	51	0	0	2	2	0	0	1	0	0	1	0	0	0.42105263157894735	11.736067977499792	6.0124611797498115	4.106230589874906	2.1972135954999583	1.2538486671312234	19.354101966249686	4.106230589874906	2.1972135954999583	1.2538486671312234	-2.4299999999999997	3.714333460619915	7.426435712165357	5.333924974919479	11.029530329014648	22.424371294954195	11.787915370726159	13.703784234591359	75.96864067306325	35.20449827095214	4.235526234984602	0	0	5.948339280986494	0	0	37.13373158306989	0	15.277770395182792	10.712121708361941	46.04737595720455	6.496859684315945	52.72685251140739	0	0	11.907893849730328	11.029530329014648	0	9.967957041894417	4.992404732635669	0	44.725351182540216	42.661021296374805	43.92912824124707	6.853792780851101	0	10.195080803728438	0	5.948339280986494	0	19	0	0	0	0	0	0	3	2	0	0	24	39	1	0	6	6	0	6	5	5	0	0	0	0	0	1	3	8	2	10	0	0	0	0	2	0	0	0	0	0	0
"CHEMBL1956821"	"COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(P(=O)(O)Cc6c(F)cccc6F)C[C@H]5CCCCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1F"	"IC50"	"'='"	11	"nM"	"CHEMBL379"	9.037500000000003	239.50139999999942	458.3428903777689	181.31	941.0230000000018	940.3570050420016	14	4	15	4	12	3	19	65	121	6	1	8	4	4	4	2	2	2	2	2	2	0.5434782608695652	32.649546973629796	19.22278316025275	14.608108022860728	10.297887753653027	7.151035571649619	44.53145172194861	11.860916227886626	7.831879079142819	5.062648717537658	-4.93	13.838441190913521	19.499617459464528	10.092158584728313	25.403165967465227	88.13089761771063	25.00499891274631	23.345620208500762	173.39470436442153	41.610626655647366	4.235526234984602	22.29078092177798	0	23.097340806935613	11.49902366656781	18.705613408378337	126.74115739642629	1.4311996572326342	25.487493479321646	5.893957685363079	138.15954837361875	18.84462549648691	64.62574067048205	0	22.886879656264732	52.647696349940155	39.935631051134735	14.154122653074971	27.933739368990693	0	11.336785877934737	37.90704321431019	88.37789105991327	82.71557565912943	48.64564889881206	58.070416875364934	20.93381738915373	20.614386646379245	0	6.093240070938415	46	3	0	0	0	1	1	2	4	8	0	65	76	4	0	37	11	0	15	22	14	0	0	0	0	7	4	3	6	3	22	20	1	0	3	3	0	0	0	1	6	3
"CHEMBL1914873"	"COC(=O)c1ccc2c(c1)c1c(n2CCCS(=O)(=O)N(C)C)CCCC1"	"IC50"	"'='"	5	"nM"	"CHEMBL379"	2.5882000000000005	102.01030000000006	190.8656415602074	68.61	378.49399999999963	378.16132831200076	6	0	9	0	5	0	7	26	52	0	0	3	2	0	1	1	0	0	1	0	1	0.5263157894736842	13.252165224246959	7.890501417646651	6.049857935893672	3.8832493611967727	2.2342298792389523	19.45043808884601	4.530452739335315	3.0425169461615837	1.9683223600705624	-1.8599999999999999	4.754686875455109	7.404179606036687	3.5038417434067894	0	49.95398105596561	34.00286359418234	0	76.37386532672815	18.127256122989884	0	10.902924932081056	0	0	0	0	53.58891958262657	0	8.872315639087589	0	38.36148419096284	26.69456314459724	34.94808710123233	0	0	26.89552137344049	9.303962601591405	0	17.51755015969699	0	0	0	55.55533212133377	64.46053753521441	26.53091217275106	0	0	10.023291153407584	0	5.969305287951849	19	0	0	0	0	1	0	1	1	4	0	26	36	3	0	10	5	0	9	10	6	0	0	0	0	3	1	2	7	0	9	4	0	0	1	2	0	0	0	0	4	2
"CHEMBL1914864"	"COC(=O)c1ccc2c(c1)c1c(n2CCCN2C[C@@H](C)O[C@@H](C)C2)CCCC1"	"IC50"	"'='"	25	"nM"	"CHEMBL379"	3.8060000000000027	110.98550000000007	212.10217120236328	43.7	384.5199999999995	384.24129288400087	5	0	8	0	5	0	5	28	60	2	0	4	2	1	2	1	1	1	1	0	1	0.6086956521739131	13.619172062391506	7.362261512659533	5.090077498510913	3.4206772717309013	2.3509189599473506	23.362261512659533	5.090077498510913	3.4206772717309013	2.3509189599473506	-1.8499999999999999	4.4233850851323995	8.256141006319575	3.827539556207483	0	54.124882232324076	28.716435394574802	0	98.30220089834073	18.127256122989884	0	10.902924932081056	0	0	0	0	58.13253688911902	0	9.467009378641833	0	64.22530447945417	26.528531511830423	34.94808710123233	0	0	16.872230220032908	14.040825555391454	4.899909730850478	4.794537184071822	0	0	0	69.25911635592513	75.48249701227859	35.727508453841324	0	0	0	0	5.969305287951849	23	0	0	0	0	0	0	0	2	2	1	28	41	1	0	16	5	0	8	8	5	0	0	0	0	1	1	1	6	1	10	8	0	0	1	3	0	0	0	0	4	2
"CHEMBL1778592"	"Cn1c(-c2cnco2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21"	"IC50"	"'='"	34	"nM"	"CHEMBL379"	6.125900000000005	157.52869999999973	285.7893676940823	126.46	554.6470000000016	554.2529201880009	9	3	11	3	7	2	9	41	75	0	0	5	4	1	1	2	0	0	2	1	1	0.3125	19.83009583431915	10.7372060511414	7.5840903001474835	4.9499334356705385	3.2698709137060584	27.539881532605175	7.5840903001474835	4.9499334356705385	3.2698709137060584	-4.659999999999999	8.212453050932142	11.446073098755711	5.937305557290356	10.619626706576751	37.98247635888398	16.56490126842589	0	115.44077332704083	65.30873998553895	2.8236841566564013	29.840371749072165	0	5.687386274683562	0	0	69.2267700783093	1.4311996572326342	14.86089152202694	6.975826900282246	57.00129167898467	5.309813353288376	77.5819435235766	0	11.454175413722904	40.42604769945504	24.712685482528666	9.589074368143644	9.77851570501903	0	0	37.24603082697802	73.69224128269593	62.59683246818389	25.57440876736542	6.909683808553566	14.953622713523052	5.907179729351506	7.33837938658414	5.969305287951849	32	0	0	0	0	0	0	2	2	4	1	41	48	4	0	17	10	0	11	14	9	0	0	0	0	3	1	7	4	2	18	6	0	0	2	3	0	0	0	0	2	1
"CHEMBL1914880"	"COC(=O)c1ccc2c(c1)c1c(n2CCCNc2cc(C)nc(Cl)n2)CCCC1"	"IC50"	"'='"	30	"nM"	"CHEMBL379"	4.560720000000003	114.80520000000004	209.98269459370965	69.03999999999999	412.9209999999996	412.16660372000075	6	1	8	1	6	0	7	29	54	0	0	4	3	0	1	2	0	0	1	0	1	0.4090909090909091	14.739244381955242	7.941780324959448	5.510466486018171	3.6413123099999964	2.525239606557898	20.011029447450177	5.172404784126764	3.472281459054293	2.360670021047697	-2.5999999999999996	5.755374134948097	8.411658953364185	4.077929724150872	5.309813353288376	34.03917412083615	23.979572440774753	6.851892117295679	79.32627620923614	24.16967483065318	6.695428398372459	10.902924932081056	0	5.817862777835028	0	11.600939890232516	43.84144756428537	0	14.53505668968577	0	45.21337630825852	18.84462549648691	51.96802012378834	0	0	34.29103288810045	14.613775954879781	0	14.76249422596624	0	0	0	74.00816412886198	64.62981445296695	22.19671384377112	5.817862777835028	1.4118420783282006	5.283586320044258	0	5.969305287951849	22	0	1	0	0	0	0	1	3	2	0	29	35	1	0	13	8	0	8	8	6	0	0	0	0	2	1	2	5	2	13	4	0	0	1	3	0	0	0	0	4	2
"CHEMBL1914894"	"COC(=O)c1ccc2c(c1)c1c(n2C2CCN(c3nc(OC)cc(OC)n3)CC2)CCCC1"	"IC50"	"'='"	300	"nM"	"CHEMBL379"	3.9554000000000027	125.53950000000006	235.17228137069833	78.71000000000001	450.5389999999997	450.22670544000084	8	0	8	0	8	0	8	33	63	0	0	5	3	1	2	2	1	1	1	0	1	0.48	15.921847543855286	8.66493699412331	6.042803207229957	4.2605711623984055	2.9306824669191935	23.66493699412331	6.042803207229957	4.2605711623984055	2.9306824669191935	-3.29	6.033284800671186	8.92110637230032	3.874294939110067	14.373635638450576	54.61193872291727	17.48271275645881	0	94.24771692108796	24.16967483065318	0	10.902924932081056	0	5.948339280986494	11.759976672870742	0	60.12788273057863	0	14.53505668968577	0	44.25544187632592	39.00748647613013	40.99050580889563	0	11.759976672870742	22.820569501019403	23.67759824004198	0	4.794537184071822	9.967957041894417	0	0	61.928257022663146	57.54060166263462	51.91034736239118	0	0	17.708315953857237	0	5.969305287951849	25	0	0	0	0	0	0	0	4	4	0	33	39	1	0	19	8	0	8	12	8	0	0	0	0	1	3	1	3	2	14	9	0	0	1	4	0	0	0	0	4	2
"CHEMBL1784250"	"C/C(=C\c1cc(-c2ccc(OCc3cc(C(=O)N4CCC(O)CC4)ccc3-c3ccc(Cl)cc3)cc2)n(C2CCCCC2)n1)C(=O)O"	"IC50"	"'='"	440	"nM"	"CHEMBL379"	8.039500000000007	183.43609999999947	336.172987154189	104.89	654.2070000000018	653.2656490600011	8	2	11	2	7	1	9	47	87	0	0	6	4	2	2	1	1	1	3	1	1	0.34210526315789475	23.516775657846868	12.833332367405301	8.913569974683256	5.7141616804815785	3.597683733605776	32.271864475323795	8.535605501674029	5.525179443976966	3.50319261535347	-4.3999999999999995	9.607005692124853	14.571261974177428	7.774863179573236	4.736862953800049	57.27943292662899	11.35352242698811	0	131.18445219173347	78.08212902202882	5.022633313741326	29.867553873207648	0	0	5.749511833283905	11.600939890232516	76.63237883862651	2.8623993144652684	14.680394474296701	0	70.11926216481724	12.99371936863189	99.92559331401262	0	28.13379430322335	29.529496653571435	19.85438906686495	9.476340119217006	4.794537184071822	5.098681808301038	0	48.84697071721053	109.46778631270942	63.50228987541116	46.788661939890325	12.308497076200194	0	1.4311996572326342	7.33837938658414	5.969305287951849	38	0	1	0	0	0	0	0	3	5	0	47	54	3	0	24	11	0	11	13	8	0	0	0	0	3	3	4	2	1	23	11	0	0	1	5	0	0	0	0	0	0
"CHEMBL550797"	"CCOC(=O)CN(C)P(=O)(OC[C@@]1(N=[N+]=[N-])O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)Oc1ccccc1"	"IC50"	"'='"	48000	"nM"	"CHEMBL379"	1.0762	126.6525	247.43145912356835	222.20999999999995	539.4420000000014	539.1529620420007	16	4	15	3	11	2	17	37	63	5	1	3	1	1	2	0	1	2	1	0	0	0.45	18.14637056917435	10.196870304584627	7.513886173432847	4.907725655993202	3.1091507682764115	21.412348961501934	5.8116262577061475	3.582524715498467	2.143354954297126	-3.4899999999999993	9.360885062141596	11.706571965452724	6.2633518276744145	10.24346413743809	91.16601273173622	23.357058538315066	0	37.00858035304052	52.546826671639245	2.8236841566564013	10.442840646037716	0	4.794537184071822	5.749511833283905	7.746488431003568	75.8733316587144	2.8623993144652684	9.570325920771777	15.826371833991342	30.94086657510246	26.59065707043077	52.88301245941189	0	5.749511833283905	25.58252801705076	29.934806427252614	14.218194076634116	9.35958546900315	9.662820922556968	0	23.24150624861928	37.49575717772533	19.312269513295913	35.0501073845561	30.242027357257093	9.027636966592956	8.587384908435522	0	19.74690823129349	20	0	0	0	0	0	1	5	2	8	1	37	43	5	0	12	5	0	15	25	16	0	0	1	1	4	7	3	6	2	11	4	0	0	1	2	0	0	0	0	0	0
"CHEMBL560524"	"CCOC(=O)C1(NP(=O)(OC[C@@]2(N=[N+]=[N-])O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)Oc2ccccc2)CCCC1"	"IC50"	"'='"	56000	"nM"	"CHEMBL379"	2.0468	138.35719999999986	270.9884214595435	230.99999999999997	579.5070000000014	579.1842621700008	16	5	14	4	11	2	17	40	70	5	1	4	1	2	3	0	1	2	1	1	1	0.5217391304347826	19.64637056917435	11.223263506834646	8.200689572307837	5.537828039245152	3.886201004457407	24.385955759251914	6.698429656581136	4.2575760730287335	2.6571058742925775	-3.4899999999999993	9.528369725013249	11.941549696407401	5.978526542249806	15.323783949797289	78.56183520960008	23.357058538315066	0	66.61255562686877	52.546826671639245	4.235526234984602	10.442840646037716	0	4.794537184071822	5.749511833283905	7.746488431003568	81.39744940555322	2.8623993144652684	9.980229543209676	15.826371833991342	61.97149143280331	13.117970485832577	52.88301245941189	0	5.749511833283905	25.58252801705076	29.934806427252614	14.218194076634116	9.35958546900315	10.072724544994866	0	35.98735605127804	43.26578008010184	26.16606229414701	32.30859027221565	30.695935003652693	9.027636966592956	8.587384908435522	0	19.74690823129349	23	0	0	0	0	0	1	5	2	8	1	40	46	5	0	17	5	0	14	25	16	0	0	1	1	4	7	3	4	2	11	9	0	0	2	2	0	0	0	0	0	0
"CHEMBL2431461"	"COc1c(COc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C"	"IC50"	"'='"	6	"nM"	"CHEMBL379"	3.970100000000003	126.19420000000007	228.18716556828656	93.72999999999999	456.56399999999974	456.1718929960008	7	2	9	2	5	1	8	32	60	0	0	3	2	0	1	0	0	1	2	0	0	0.2916666666666667	16.16041351471082	9.351536112610557	6.790860966457256	3.774319703019823	2.4757230796405625	21.80589997480983	5.658154100965886	3.351387225767254	2.1440776953055196	-3.2599999999999993	6.40961277046092	9.079289131017115	5.702227750477672	19.498658874622606	27.54685327367949	26.791804049792475	0	72.88575328740379	54.53466226707303	2.8236841566564013	5.573104530069267	0	5.687386274683562	11.49902366656781	0	61.149466693083035	0	5.309813353288376	0	32.52965206420011	17.936996173733178	71.22501674216402	0	11.49902366656781	27.190961687511916	14.783539260888475	9.509656797805953	8.417796984328938	0	0	20.555676351887037	59.33709769914467	45.01250299121162	32.41249634638212	18.058008909484098	2.8236841566564013	10.023291153407584	5.907179729351506	0	24	0	0	0	0	1	0	1	1	5	0	32	41	3	0	10	8	0	9	12	7	0	0	0	0	3	2	1	8	0	18	0	0	0	0	3	0	0	0	0	0	0
"CHEMBL1091238"	"O=c1c2ccc(NCCO)cc2n2ccnc2n1-c1cccc(Cl)c1"	"IC50"	"'>'"	10000	"nM"	"CHEMBL379"	3.2218000000000018	97.061	170.06136893565733	70.39	354.7969999999998	354.0883534000004	6	2	5	2	5	1	7	25	40	0	0	4	3	0	1	1	0	1	2	0	0	0.1111111111111111	12.739244381955242	6.961262977477495	4.924819127413112	3.345008552686545	2.339291696317414	13.938760390432089	4.5468546544038855	3.1560263161819315	2.202542865328682	-2.8299999999999996	6.157490432279691	6.2337234603801415	2.651230044183987	10.209723084138854	35.05411067366215	0	0	28.177849905981674	54.642721375272586	6.434475392069527	5.687386274683562	0	17.323111830353618	0	11.600939890232516	29.13504868372009	1.4311996572326342	9.551078168738563	0	0	23.265568011371087	65.2288061807109	0	5.687386274683562	34.83123144993764	10.418621544395588	9.361636831863176	9.883888251797686	0	0	17.643358597895812	36.25451224597977	29.55266969437036	41.31707051419328	0	1.4118420783282006	7.379538938219128	5.907179729351506	0	18	0	1	0	0	0	0	1	3	2	0	25	21	1	0	13	8	0	5	8	6	0	0	0	0	2	1	1	2	1	18	0	0	0	1	3	0	0	0	0	4	2
"CHEMBL2041675"	"CN1CCC(N(C)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)C(=O)[C@H]2CC[C@H](C)CC2)CC1"	"IC50"	"'='"	63	"nM"	"CHEMBL379"	4.944200000000005	134.5013	257.3354907392351	64.09	473.68299999999954	473.271213108001	6	1	8	1	6	1	7	33	72	0	0	3	1	2	2	1	1	1	0	1	1	0.6923076923076923	16.791130529283052	9.102364891337237	6.878378519838119	4.399503813018425	2.9068880367710914	27.694116600873375	5.857757793678462	3.42711554512247	2.1354888719352525	-1.8799999999999997	5.427978106372906	10.585734384449704	6.589427080635802	5.008912523954532	59.8573811007616	4.794537184071822	29.043774477834226	132.28277458310163	6.042418707663295	0	1.4311996572326342	0	5.687386274683562	0	11.336785877934737	66.78670769371928	1.4311996572326342	9.90882225480501	17.202905840122938	71.66301034550864	31.954285693150915	15.796713095065893	0	11.840868637711289	28.90065716992165	10.00871792195769	4.794537184071822	14.812362231980885	0	11.336785877934737	18.69276075500697	90.69914842180383	75.02073410168992	11.935292024555082	4.877147193701299	0	5.907179729351506	1.4311996572326342	5.969305287951849	26	0	0	0	0	1	0	2	1	3	0	33	54	2	1	15	2	0	8	9	6	0	0	0	0	2	3	4	7	1	5	11	0	0	1	2	0	0	0	0	0	0
"CHEMBL181109"	"CC(C)(C)CCNn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21"	"IC50"	"'='"	135	"nM"	"CHEMBL379"	3.4560000000000013	120.23700000000004	214.80027694508516	111.10000000000001	440.5249999999998	440.1518262480007	8	3	5	3	6	1	9	31	55	0	0	4	2	0	2	0	0	2	2	0	0	0.2727272727272727	15.646592415246873	9.359984070164696	7.35194003344817	4.8983058828464445	3.4293210762913238	19.722596222827836	5.810984877492938	3.673692083100783	2.457231613032769	-3.329999999999999	6.585019156962495	7.419114276196383	3.881106790959199	15.737542023635338	31.76626437486087	14.817828337479405	5.41499046939678	61.2779824244881	63.20564865997483	2.8236841566564013	7.19036452888881	0	11.374772549367124	0	0	49.93075619573902	1.4311996572326342	5.418816146392429	9.812701462478206	31.824084728734192	16.81558556155885	59.47590568307262	0	0	38.90002808953966	15.837437690788018	4.794537184071822	5.008912523954532	8.417796984328938	4.397710993081425	44.725351182540216	35.95759020137934	27.138655293885357	25.082358111069322	16.22775287724322	8.65930394241367	0	17.361670539991724	0	22	0	0	0	0	1	0	1	3	4	0	31	33	3	0	14	8	0	5	12	8	0	0	0	0	3	1	1	6	1	18	1	0	0	0	4	0	0	0	0	4	2
"CHEMBL181058"	"Cc1ccsc1CNn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21"	"IC50"	"'='"	1190	"nM"	"CHEMBL379"	3.589920000000001	124.058	213.6081429629674	111.10000000000001	466.544	466.0769470560005	8	3	6	3	7	1	10	32	50	0	0	5	3	0	2	1	0	2	2	0	0	0.09090909090909091	16.871337286638465	10.584728941556286	8.326684904839759	6.016295175766428	4.174695225526095	17.130844513291702	5.969233167956801	4.088021847407443	2.7078890962985276	-3.629999999999999	8.376546986092867	7.501552538611535	3.240663360787643	15.737542023635338	25.269404690544924	21.31468802179535	6.851892117295679	36.5654285196486	74.60418177730571	2.8236841566564013	7.19036452888881	0	11.374772549367124	0	11.336785877934737	41.70620485871768	1.4311996572326342	5.418816146392429	4.397710993081425	18.2442352771294	10.318725877242908	81.31503748580181	0	0	50.2368139674744	15.837437690788018	4.794537184071822	5.008912523954532	8.417796984328938	15.734496871016162	24.16967483065318	47.98355155697675	14.552874353908955	34.32073490772571	16.22775287724322	8.65930394241367	0	17.361670539991724	0	22	0	0	0	0	2	0	1	3	4	0	32	24	3	0	17	10	0	6	12	8	0	0	0	0	3	1	1	2	2	22	1	0	0	1	4	0	0	0	0	4	2
"CHEMBL2016761"	"N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O"	"IC50"	"'='"	5600	"nM"	"CHEMBL379"	-1.8188200000000005	103.0407	206.23573927621158	288.96999999999997	531.2040000000009	530.9957454620002	18	8	14	7	18	0	21	33	49	6	2	3	1	1	2	1	1	2	0	0	0	0.4166666666666667	17.56821811302963	11.8585390004715	9.647390872572636	6.878672556134641	4.898767885330846	14.820675474213274	5.475140584253474	3.3637786654671333	2.2235428967122597	-1.8000000000000003	11.755423359111639	8.765447093585324	5.318223852040816	5.719716975726273	80.01293247382868	37.17806852053671	11.33111286753076	22.35392443905868	22.178649673701983	2.8236841566564013	0	0	0	0	23.46809136939651	75.16715629386154	13.84908949813429	4.676102440895408	15.813529234101665	23.841104891833652	6.558985242916289	23.472693405023513	0	6.069221312792274	35.61829815687735	40.25696590781667	4.5237471617118175	23.363652028325063	18.984561819725382	0	0	12.08483741532659	0	21.84822313095629	37.688548946384486	8.65930394241367	14.188248754379492	0	23.46809136939651	12	0	0	0	0	0	3	2	3	12	1	33	32	3	1	11	4	0	14	31	18	0	0	0	0	4	10	1	4	3	7	4	0	0	2	1	0	0	0	0	2	1
"CHEMBL2347473"	"Cc1cccc(Cn2c(C(=O)NS(C)(=O)=O)c(-c3ccc[nH]c3=O)c3c4occc4ccc32)c1F"	"IC50"	"'='"	3	"nM"	"CHEMBL379"	3.5996200000000025	129.51870000000002	227.52933250286736	110.41000000000001	493.51599999999996	493.11076996000054	8	2	7	2	6	2	10	35	55	0	0	5	4	0	1	2	0	1	2	0	0	0.12	17.485591583220007	10.507214597133176	7.774629942772393	4.97412129124988	3.575552115701002	18.961578459332447	6.641923077281023	4.567940307664846	3.2707787329170785	-4.18	9.119475275190034	8.241713808223285	3.910869142938443	10.024932967022508	30.98318019193976	21.314688021795348	12.669112958341575	51.85247366507527	65.19102783896713	2.8236841566564013	27.445273818257363	0	4.39041504767482	0	0	54.311775504921144	0	14.592032614813863	0	13.348751801611623	6.1839241011164585	88.97538021289913	0	0	49.282924430367956	14.294063938133078	9.589074368143644	17.52333164573789	0	0	18.127256122989884	42.64674322405369	30.91368506390224	50.47437200029592	18.464927533706817	2.8236841566564013	10.023291153407584	11.814359458703011	0	25	1	0	0	0	1	0	1	2	4	1	35	29	4	0	14	12	0	7	13	8	0	0	0	0	5	0	2	4	1	23	0	0	0	2	3	0	0	0	0	4	2
"CHEMBL2347472"	"CS(=O)(=O)NC(=O)c1c(-c2ccc[nH]c2=O)c2c3occc3ccc2n1Cc1cc(C(N)=O)ccc1F"	"IC50"	"'='"	10	"nM"	"CHEMBL379"	2.3901000000000012	133.2996	235.7418880642328	153.5	522.5140000000006	522.1009335480005	10	4	7	3	7	3	12	37	56	0	0	5	4	0	1	2	0	1	2	0	0	0.08	18.341053469183827	10.934945540115086	8.079782507180875	5.140741203614685	3.682484851446479	18.783736593314273	6.947075641689506	4.73456022002965	3.377711468662558	-4.709999999999999	10.341558462472864	8.74674499788111	4.269799389655075	15.744649942748781	36.89035992129127	21.314688021795348	5.817220841045895	52.53473518063643	65.19102783896713	5.6473683133128025	27.445273818257363	0	4.39041504767482	0	0	57.81772117713871	0	14.592032614813863	5.719716975726273	6.496859684315945	6.1839241011164585	88.97538021289913	0	0	55.19010415971946	20.01378091385935	14.383611552215466	17.52333164573789	0	0	0	48.3586557380509	32.364860887088575	50.47437200029592	18.464927533706817	5.6473683133128025	15.930470882759089	11.814359458703011	0	25	1	0	0	0	1	0	2	2	5	1	37	29	5	0	14	12	0	7	16	10	0	0	0	0	6	0	4	3	1	23	0	0	0	2	3	0	0	0	0	4	2
"CHEMBL2347471"	"Cc1ccc(Cn2c(C(=O)NS(C)(=O)=O)c(-c3ccc[nH]c3=O)c3c4occc4ccc32)c(C)c1"	"IC50"	"'='"	6	"nM"	"CHEMBL379"	3.7689400000000024	134.29769999999994	233.94365071484117	110.41000000000001	489.5529999999999	489.1358418360006	8	2	8	2	6	2	9	35	58	0	0	5	4	0	1	2	0	1	2	0	0	0.15384615384615385	17.607627110210778	10.568232360628562	7.835647706267779	4.972639054745266	3.597628549925383	20.522596222827833	6.70294084077641	4.566458071160232	3.2928551671414596	-4.1099999999999985	8.23498171593835	8.280080082323012	4.036954345309209	10.024932967022508	30.98318019193976	21.314688021795348	13.703784234591359	61.52820082528295	65.19102783896713	2.8236841566564013	27.445273818257363	0	0	0	0	54.033636125756985	0	14.592032614813863	0	20.200643918907303	6.1839241011164585	88.72161086355021	0	0	49.282924430367956	14.294063938133078	9.589074368143644	13.132916598063069	0	0	23.69070761468688	55.06208683304636	35.95936892503185	43.97751231597997	12.647706692660922	2.8236841566564013	10.023291153407584	11.814359458703011	0	26	0	0	0	0	1	0	1	2	4	1	35	32	4	0	14	12	0	8	13	8	0	0	0	0	4	0	2	5	1	23	0	0	0	2	3	0	0	0	0	4	2
